34,42	4,13	22,85	5,49	63,56	41,31	13,57	10,74	8622,58	6,29	5,4	5,5	38,7	499,79	22,33	42,27	41,74	41,05	22,01	24,33	0,620148	1,51658	0,00643927	0,773351
34,12	4,1	23,07	5,41	63,06	41,06	13,23	10,56	8622,58	6,22	5,45	5,55	38,57	499,79	22,27	42,19	42,37	41,15	22,17	24,17	0,619688	1,51744	0,00643927	0,772846
34,66	4,08	23,41	5,4	63,22	41,31	13,55	10,71	8584,36	6,33	5,44	5,59	37,92	495,15	22,18	42,22	41,78	41,14	21,92	23,98	0,619749	1,51924	0,00643927	0,77325
34,73	4,11	24,23	5,42	62,3	41,16	13,34	10,75	8686,28	6,32	5,63	5,61	39,49	485,69	22,46	42,45	41,78	41,6	21,6	24,31	0,619254	1,5217	0,00643927	0,772841
35,05	4,16	24,19	5,44	64,57	41,27	13,62	10,75	8622,58	6,4	5,63	5,61	39,72	485,96	22,66	42,42	41,87	41,62	21,83	24,36	0,618332	1,52291	0,00643927	0,772039
35,22	4,16	24,54	5,52	65,24	41,92	13,73	10,8	8673,55	6,27	5,69	5,63	38,99	488,51	22,42	42,1	41,53	41,17	21,83	24,5	0,617935	1,5236	0,00643927	0,771675
35,35	4,18	24,81	5,78	65,24	41,71	13,59	10,71	8915,52	6,33	5,64	5,73	40,32	492,78	22,46	41,85	41,82	41,03	21,82	24,18	0,618225	1,52552	0,00633791	0,770878
34,69	4,16	24,61	5,68	67,63	41,78	13,49	10,42	8839,09	6,26	5,61	5,66	41,66	493,06	22,04	41,61	40,94	41,07	21,64	24,04	0,617952	1,52201	0,00633791	0,769557
34,9	4,17	24,41	5,78	68,22	42,97	13,34	10,46	8762,7	6,27	5,51	5,66	42,12	492,05	22,06	41,75	41,36	40,97	21,6	23,99	0,618248	1,5184	0,00636073	0,770271
35,03	4,18	24,03	5,71	68,34	42,9	13,36	10,42	8749,93	6,22	5,56	5,65	42,59	492,87	22,15	41,86	41,03	41,16	21,57	24,17	0,617952	1,51722	0,00636073	0,773013
34,85	4,17	24,16	5,72	68,05	42,61	13,62	10,42	8775,42	6,19	5,67	5,67	42,37	488,87	22,01	41,61	41,32	40,74	21,42	24,18	0,617287	1,51619	0,00636073	0,774075
35,01	4,19	24,07	5,76	68,64	42,64	13,59	10,41	8673,55	6,17	5,67	5,69	42,51	487,42	22,18	41,1	40,69	40,89	21,85	23,97	0,6165	1,51502	0,00633791	0,772497
35,21	4,14	24,03	5,73	68,3	42,82	13,92	10,33	8686,28	6,16	5,63	5,72	41,67	489,05	22,18	41,24	41,34	40,99	21,76	23,99	0,616227	1,51261	0,00636073	0,771412
34,84	4,15	23,86	5,73	67,5	42,64	13,6	10,28	8711,73	6,16	5,72	5,7	42,11	479,14	22,09	41,22	41,22	40,99	21,68	24	0,616904	1,51001	0,00636073	0,769061
34,93	4,12	24,07	5,77	67,59	42,71	13,7	10,28	8699	6,17	5,73	5,7	41,01	460,22	21,98	41,18	41,11	40,91	21,82	23,91	0,617841	1,51421	0,00636073	0,770155
34,51	4,13	24,1	5,76	67,71	42,9	13,91	10,32	8775,42	6,11	5,65	5,67	40,89	458,13	22,01	40,94	40,68	40,82	21,6	23,95	0,618444	1,51635	0,00636073	0,772262
34,15	4,09	23,88	5,71	67	42,28	13,83	10,31	8800,92	6,05	5,69	5,59	40,97	464,59	22,01	40,91	41,88	40,52	21,82	23,92	0,619573	1,51708	0,00636073	0,772823
34,07	4,09	23,56	5,71	67,97	42,43	13,85	10,26	8800,92	6,05	5,66	5,63	41,05	454,49	21,69	40,91	41,78	40,54	21,63	24,15	0,620476	1,51703	0,00636073	0,770886
34,48	4,2	23,85	5,67	67,21	41,89	13,88	10,24	8749,93	6,19	5,66	5,64	40,43	447,94	21,49	40,25	41,62	40,74	21,81	23,92	0,618646	1,51317	0,00636073	0,768996
33,57	4,27	23,94	5,71	68,64	42,64	13,7	10,22	8737,21	6,26	5,73	5,67	40,26	460,04	21,58	40,44	41,13	40,45	21,73	23,93	0,616612	1,50323	0,00633791	0,768623
32,84	4,16	22,13	5,58	68,51	43,33	13,43	9,95	8788,15	6,14	5,67	5,52	39,72	456,76	21,38	39,73	41,3	39,91	21,16	23,46	0,615958	1,49991	0,00633791	0,769415
32,76	4,13	22,02	5,47	67,63	45,31	13,39	10,03	8877,3	6,05	5,49	5,4	41,36	459,31	21,21	39,58	40,19	39,88	20,71	22,85	0,615613	1,49918	0,00633791	0,76986
32,28	3,98	21,59	5,38	67,17	44,59	13,12	10,04	8915,52	5,99	5,46	5,32	40,08	457,77	21,27	39,03	40,06	40,21	20,8	22,95	0,615131	1,49518	0,00633791	0,766974
32,67	3,85	21,34	5,4	68,71	45,36	13,19	9,9	8979,22	5,92	5,42	5,39	39,79	458,04	21,25	39,12	40,44	40,12	20,88	22,94	0,614964	1,49262	0,00633791	0,762724
32,45	3,85	21,25	5,28	68,44	45,24	12,66	9,96	9030,16	5,82	5,32	5,37	38,8	443,39	21,24	39,02	40,27	39,7	20,52	23,2	0,615826	1,48672	0,00636073	0,761171
33,55	3,88	21,5	5,4	68,64	44,97	12,82	10,06	9081,09	5,85	5,34	5,42	39,03	446,4	21,17	38,8	40,76	39,61	20,6	23,06	0,616481	1,48357	0,00636073	0,760846
33,75	3,84	21,81	5,37	69,06	45,3	12,8	10,12	8979,22	5,95	5,46	5,52	39,39	455,95	21,15	39,19	40,66	39,07	20,34	23,27	0,61603	1,48405	0,00633791	0,760384
34,11	3,86	22,17	5,43	68,68	45,03	12,81	10,22	8991,94	6,05	5,48	5,5	38,99	450,49	21,21	38,8	40,19	39,15	20,2	23,08	0,615313	1,48607	0,00633791	0,76078
33,25	3,84	22,08	5,53	69,79	45,17	13,06	10,23	8966,45	5,97	5,65	5,52	39,36	455,31	21,13	39,21	40,23	39,62	20,7	23,12	0,614919	1,48791	0,00633791	0,761788
33,08	3,82	21,92	5,41	67,71	43,48	13,15	10,2	8915,52	5,98	5,45	5,55	39,25	460,58	20,88	38,45	40,19	39,11	20,54	23,1	0,615549	1,49005	0,00633791	0,760499
33,01	3,79	21,72	5,42	66,4	43,16	12,97	10,01	8762,7	5,92	5,35	5,47	39,26	473,23	20,68	38,32	39,94	38,5	20,52	22,8	0,616321	1,49055	0,00633791	0,759247
32,76	3,71	21,39	5,35	64,99	42,72	12,58	9,72	8520,69	5,77	5,26	5,37	39,13	471,5	20,57	37,43	39,38	38,26	20,29	22,37	0,617268	1,48851	0,00633791	0,757971
32,92	3,78	21,92	5,45	65,41	42,62	12,9	9,8	8775,42	5,83	5,3	5,36	38,04	470,41	21,09	37,62	39,85	38,91	20,32	22,85	0,619321	1,48497	0,00636073	0,756849
33,3	3,79	22,05	5,49	65,17	42,03	12,51	9,8	8800,92	5,77	5,42	5,39	38,03	468,77	20,84	37,57	39,52	38,4	20,26	22,85	0,620362	1,48424	0,00636073	0,756662
33,06	3,82	22,07	5,56	65,2	42,79	12,64	9,87	8826,37	5,85	5,49	5,43	38,24	464,4	20,96	37,48	39,77	38,64	20,3	22,73	0,622086	1,47982	0,00646204	0,7578
33,07	3,83	22,11	5,66	65,93	43,08	12,95	9,99	9157,52	5,86	5,55	5,43	38,73	463,5	20,96	38,01	40,15	38,75	20,42	22,6	0,62429	1,47096	0,00656393	0,760162
33,23	3,8	21,99	5,71	65,91	43,22	13,09	9,83	8924,1	5,88	5,55	5,39	38,24	467,5	21,01	38,16	40,08	38,63	20,55	22,85	0,624504	1,46876	0,00656393	0,762428
33,06	3,84	22,51	5,71	66,35	43,39	13,12	10,03	8975,16	6,05	5,55	5,43	38,35	466,95	21,53	37,69	40,82	39,45	20,84	23,42	0,62335	1,46983	0,00653796	0,762104
33,19	3,83	22,31	5,85	65,6	42,99	13,05	10,18	8975,16	6,18	5,63	5,37	38,26	464,31	21,68	37,6	40,36	39,61	21,2	23,04	0,622553	1,46849	0,00653796	0,760544
33,16	3,82	22,28	5,81	65,49	42,49	13,3	9,95	8898,56	6,19	5,54	5,38	38,77	467,59	21,45	37,23	39,81	39,66	21,27	22,89	0,619337	1,47122	0,00643927	0,761528
32,8	3,8	22,33	5,86	64,3	41,93	13,4	9,87	8707,08	6,21	5,62	5,35	38,95	467,13	21,42	37,25	39,77	39,21	20,93	22,74	0,61799	1,47208	0,00643927	0,761322
32,76	3,78	22,39	5,85	65,2	42,61	13,22	9,81	8311,27	6,31	5,62	5,4	38,35	469,04	21,48	37,08	39,31	39,07	20,67	22,47	0,619297	1,46715	0,00646204	0,759224
33,14	3,77	22,41	5,86	65,74	42,48	13,5	9,95	8451,73	6,36	5,67	5,44	38,53	469,13	21,3	37,37	40,44	39,17	20,71	22,69	0,621582	1,46224	0,00646204	0,757816
32,68	3,76	22,43	5,85	66,79	42,94	13,43	9,93	8349,58	6,26	5,61	5,46	38,97	476,59	21,25	37,22	40,19	38,74	21,1	22,73	0,621756	1,46258	0,00643927	0,756662
32,18	3,87	23,18	5,93	67,24	43,22	13,63	9,93	8362,37	6,29	5,66	5,59	39,61	471,14	21,09	37,17	39,85	38,84	21,17	22,41	0,621819	1,4605	0,00643927	0,752789
32,06	3,94	24,1	6,08	67,03	42,93	13,65	10,03	8502,79	6,3	5,7	5,61	39,19	469,77	21,25	37,69	39,85	38,92	21,08	22,41	0,621685	1,45985	0,00643927	0,751404
31,99	3,97	23,8	6,08	67,92	43,93	13,76	10,04	8630,46	6,32	5,79	5,61	39,34	469,32	21,18	37,81	39,86	38,92	20,99	22,76	0,620518	1,46468	0,00643927	0,751885
32,06	3,94	24,14	6,11	67,93	43,82	13,63	10,03	8745,37	6,31	5,8	5,65	39,59	481,41	20,89	37,83	39,85	38,75	21,08	22,41	0,619547	1,47093	0,00643927	0,751439
32,23	3,94	23,87	6,07	66,98	43,3	13,66	10,12	8732,59	6,3	5,77	5,67	39,3	477,77	20,72	37,88	39,18	38,92	20,93	22,58	0,61834	1,47231	0,00643927	0,749138
31,56	3,93	23,94	5,97	67,48	43,16	13,58	10,16	8579,4	6,35	5,83	5,57	38,13	481,96	20,91	38,06	39,32	38,93	20,84	22,47	0,61767	1,47494	0,00643927	0,750903
31,67	3,93	24,05	5,95	66,81	43,08	13,62	10,16	8541,1	6,41	5,74	5,59	38,47	482,87	20,96	37,97	40,24	38,75	20,75	22,32	0,61767	1,47708	0,00643927	0,75268
32,28	4,01	24	5,98	68,05	44,06	13,62	10,22	8477,24	6,52	5,73	5,59	38,18	485,87	21,12	37,97	40,05	38,84	20,43	22,41	0,617287	1,47577	0,00633791	0,75087
32,45	4,06	24,08	5,91	68,58	44,08	13,49	10,35	8477,24	6,52	5,77	5,64	38,04	483,05	21,05	38,35	39,85	38,89	20,64	22,88	0,617731	1,47311	0,00636073	0,749479
32,56	4,08	24,19	5,93	69,18	44,3	13,49	10,36	8438,94	6,61	5,92	5,7	38,25	480,32	20,8	39,7	40,44	38,96	20,75	23,07	0,617315	1,47288	0,00636073	0,749979
32,45	4,06	23,99	5,94	69,64	44,68	13,72	10,34	8451,73	6,53	5,83	5,74	38,33	489,33	20,73	39,58	40,21	38,63	20,31	22,85	0,616301	1,47353	0,00636073	0,749384
32,76	4,07	23,83	5,86	69,53	44,61	13,43	10,25	8413,43	6,48	5,85	5,73	38	487,14	20,77	39,16	40,21	38,69	20,57	23,42	0,616125	1,47534	0,00636073	0,748613
32,88	4,06	23,7	6,37	69,74	44,55	13,7	10,37	8464,49	6,49	5,93	5,73	37,86	485,42	20,64	39,31	40,94	38,71	20,51	23,5	0,6154	1,47857	0,00633791	0,748439
32,92	4,03	23,53	6,16	69,74	44,55	13,63	10,31	8515,55	6,57	5,93	5,71	37,51	487,69	20,72	39,62	41,52	38,79	20,64	23,56	0,614161	1,47948	0,00633791	0,748912
33,01	4,04	23,63	6,22	69,74	44,55	13,46	10,31	8515,55	6,45	5,83	5,68	37,44	492,96	20,48	39,16	41,11	38,48	20,41	23,39	0,613376	1,47625	0,00633791	0,747916
33,04	4,03	23,84	6,05	70,35	43,83	13,82	10,33	8515,55	6,5	5,83	5,76	37,8	493,87	20,6	39,12	41,15	38,31	20,42	22,95	0,612265	1,47121	0,00633791	0,74729
33,5	4,1	23,9	6,07	70,51	44,02	13,7	10,29	8541,1	6,44	5,81	5,7	36,9	495,62	21,1	39,02	41,11	38,31	20,42	23,4	0,611577	1,47121	0,00633791	0,747918
33,4	4,09	23,81	6,04	70,9	43,82	13,54	10,25	8553,85	6,37	5,83	5,66	37,1	496,91	21,66	38,79	41,52	38,09	20,47	23,13	0,611196	1,46875	0,00633791	0,746648
33,2	4,1	24,59	5,98	71,82	43,96	13,69	10,31	8617,71	6,43	5,77	5,68	36,64	494,98	21,84	38,5	41,16	39,13	20,78	23,34	0,611064	1,47049	0,00623544	0,74518
33,12	4,1	25,09	6,02	73,08	44,03	13,79	10,41	8604,91	6,42	5,8	5,7	36,64	493,51	22,01	39,21	41,45	38,09	21,14	23,2	0,610101	1,46959	0,00623544	0,743657
32,99	4,08	25,58	6	72,41	43,78	13,95	10,52	8809,19	6,55	5,78	5,67	36,82	497,18	22,01	39,32	41,7	37,89	22,28	23,1	0,608888	1,46826	0,00623544	0,740643
33,31	3,88	24,81	6,04	73,44	43,36	13,8	10,44	8732,59	6,56	6,04	5,7	36,67	488,73	21,96	39,35	41,57	37,95	22,32	23,36	0,608243	1,46771	0,00623544	0,738298
33,39	3,88	24,78	6,17	72,98	43,44	13,79	10,46	8617,71	6,45	6,03	5,69	36,74	487,9	21,97	38,57	41,74	38	22,27	23,28	0,608767	1,47148	0,00623544	0,738054
33,3	3,86	24,61	6,19	73,56	44,28	14,11	10,42	8566,64	6,53	5,86	5,72	37,93	485,61	21,9	39	41,78	37,77	22,19	23,33	0,609869	1,47633	0,00623544	0,736981
33,36	3,85	24,92	6,13	73,55	44,77	13,77	10,43	8617,71	6,4	5,91	5,75	38,11	484,96	21,93	38,72	41,49	37,54	22,45	23,28	0,610814	1,47533	0,00623544	0,735768
32,92	3,84	24,17	6,22	73,75	43,47	13,99	10,39	8630,46	6,3	5,89	5,68	38,01	504,44	22,03	38,88	41,62	37,47	22,49	23,31	0,609771	1,47344	0,00623544	0,735683
33,01	3,87	24,49	6,3	73,94	43,76	13,63	10,63	8553,85	6,37	5,85	5,72	37,14	503,43	21,9	38,16	41,85	37,82	22,42	22,99	0,609149	1,4738	0,00623544	0,736179
32,71	3,84	24,38	6,39	74,07	43,19	13,98	10,52	8490,04	6,39	5,93	5,7	37,47	505,27	21,81	38,42	41,32	37,88	22,66	23,01	0,609735	1,4728	0,00623544	0,736278
32,76	3,86	24,43	6,45	73,57	43,21	13,99	10,48	8375,12	6,33	5,92	5,67	34,75	503,8	21,76	37,89	41,2	38,27	22,89	22,77	0,609819	1,46993	0,00623544	0,734299
32,55	3,81	24,42	6,59	73,94	43,67	13,64	10,33	8247,45	6,27	5,96	5,67	35,89	506	21,9	38,73	42,12	38,52	23,29	23,42	0,609037	1,46747	0,00623544	0,733581
33	3,81	24,53	6,72	73,94	43,67	13,73	10,41	8209,14	6,47	5,95	5,7	35,47	505,36	21,75	38,47	42,54	38,8	23,38	23,52	0,608058	1,4647	0,006138	0,733006
32,65	3,83	25,12	6,73	73,8	44,13	13,98	10,46	8107,03	6,6	5,89	5,71	34,5	504,62	22,14	38,95	43,19	38,79	23,46	23,57	0,607892	1,46391	0,006138	0,733177
32,17	3,86	25,1	6,75	73,71	44,01	13,77	10,44	8400,67	6,7	5,85	5,76	34,27	506,37	22,26	38,97	43,21	38,92	23,4	23,9	0,607059	1,46611	0,006138	0,733407
31,59	3,96	25,01	6,79	73,64	44,12	14,06	10,34	8349,58	6,6	5,78	5,74	34,65	504,44	22,15	39,16	42,75	38,61	23,38	23,46	0,605955	1,46611	0,006138	0,734864
32,09	4,08	25,65	6,9	73,74	43,79	14,15	10,48	8273	6,57	5,84	5,83	34,67	507,1	22,48	39,11	42,62	38,88	23,41	23,53	0,606165	1,46554	0,006138	0,734864
32,22	4,05	25,7	6,82	73,16	43,86	13,89	10,42	8273	6,49	5,8	5,77	34,91	500,58	22,29	39,11	42,45	38,75	23,52	23,77	0,606931	1,46556	0,006138	0,735839
32,4	4,09	25,74	6,83	73,26	43,41	14,19	10,41	5492,8	6,47	5,79	5,72	34,91	500,76	22,28	38,66	42,79	38,79	23,48	23,44	0,607322	1,46626	0,006138	0,735259
32,16	4,15	25,57	6,84	72,6	43,75	14,22	10,39	5565,08	6,46	5,86	5,72	33,92	497,46	22,33	38,71	42,96	39,06	23,57	23,51	0,606835	1,46717	0,006138	0,735908
32,33	4,19	26,15	6,94	73,38	44,12	13,98	10,44	5535,32	6,49	5,84	5,74	34,06	495,16	22,47	38,61	42,54	39,25	23,76	23,32	0,606835	1,4697	0,00616456	0,737661
32,25	4,2	27,18	7,08	72,78	43,63	14,2	10,44	5501,3	6,42	5,8	5,77	34,14	489,92	22,38	38,97	42,54	39,33	24,24	23,6	0,606622	1,47084	0,00616456	0,739042
32,33	4,38	27,51	7,45	72,74	43,56	14,32	10,44	5475,79	6,45	5,77	5,81	35,02	482,48	22,26	38,92	42,64	38,92	24,13	23,55	0,606635	1,46714	0,00616456	0,739337
32,44	4,3	27,1	7,45	72,72	43,41	14,32	10,37	5505,56	6,53	5,76	5,83	34,35	489,92	22,53	38,92	42,71	38,57	23,58	23,51	0,606224	1,46415	0,006138	0,738799
32,16	4,23	26,49	7,3	72,93	43,6	13,94	10,36	5543,82	6,43	5,75	5,77	33,45	491,21	22,18	38,45	41,87	38,93	23,58	23,38	0,605874	1,46195	0,006138	0,738049
32,07	4,21	25,83	7,01	73,99	43,68	13,93	10,39	5484,3	6,35	5,58	5,78	33,45	483,22	22,12	38,5	41,95	38,72	23,65	23,25	0,605432	1,46088	0,006138	0,737062
31,75	4,18	25,15	6,94	73,69	44,15	13,91	10,34	5556,57	6,4	5,5	5,67	34	493,14	22,06	38,36	41,62	38,39	23,69	23,1	0,604778	1,46184	0,006138	0,738749
31,78	4,18	25,63	7,07	73,76	43,84	13,63	10,39	5552,32	6,46	5,52	5,61	33,61	493,05	22,18	38,05	41,53	38,8	23,53	23,17	0,603691	1,46219	0,006138	0,740184
31,85	4,17	25,92	7,17	74,11	43,79	13,83	10,42	5509,81	6,53	5,69	5,63	33,22	495,89	22,56	38,57	41,95	39,06	23,92	23,14	0,603691	1,46219	0,006138	0,740935
31,65	4,15	25,44	7,14	73,91	43,37	13,79	10,44	5492,8	6,54	5,72	5,65	33,74	495,71	22,41	38,71	42,2	38,75	24,07	23,19	0,60364	1,46436	0,006138	0,742465
31,82	4,15	25,35	7,22	74,6	43,09	13,92	10,47	5407,78	6,6	5,73	5,67	33,79	498,47	22,57	38,29	41,93	38,79	23,74	23,15	0,6045	1,46895	0,006138	0,742465
31,83	4,18	26,22	7,25	74,93	43,04	14,25	10,47	5463,04	6,67	5,7	5,69	34,07	490,93	22,89	38,8	42,27	38,65	23,96	23,7	0,605324	1,47462	0,006138	0,743526
32,63	4,24	26,92	7,44	74,52	44,52	14,19	10,42	5463,04	6,73	5,88	5,7	33,75	492,95	22,89	39,11	42,33	38,59	24,12	23,82	0,605324	1,47635	0,006138	0,743923
32,34	4,19	27,02	7,37	74,55	44,51	14,2	10,44	5420,53	6,69	5,78	5,5	33,85	481,47	22,84	38,34	41,87	38,28	23,77	23,55	0,605537	1,47505	0,006138	0,743547
31,97	4,19	26,87	7,31	75,1	44,44	14,19	10,45	5369,51	6,74	5,58	5,5	33,8	474,86	23,37	38,43	41,95	37,73	23,62	23,77	0,605814	1,47395	0,006138	0,743059
32,03	4,2	26,84	7,22	76,02	45,29	13,98	10,61	5335,5	6,65	5,48	5,52	33,31	469,9	23,74	38,4	41,82	38,32	23,72	23,73	0,606851	1,47272	0,006138	0,743744
31,87	4,16	26,57	7,14	75,89	44,8	13,98	10,52	5335,5	6,6	5,43	5,46	33,28	475,96	23,25	38,14	41,53	38,06	23,49	23,36	0,607277	1,47123	0,006138	0,744077
32,03	4,1	26,18	7,02	75,57	44,14	13,77	10,47	5424,79	6,71	5,39	5,37	34,05	475,96	22,96	37,77	40,38	37,97	23,41	23,13	0,605634	1,47283	0,006138	0,743638
32,04	4,1	26,89	7,07	74,41	43,58	13,73	10,44	5446,04	6,77	5,5	5,45	33,29	471,18	23,04	37,55	40,36	37,69	23,14	23,05	0,605145	1,47477	0,006138	0,743099
31,75	4,12	26,98	6,77	73,34	42,89	13,92	10,37	5484,3	6,81	5,5	5,39	33	474,4	22,81	38	39,99	37,69	22,94	22,85	0,605978	1,47514	0,006138	0,741303
31,89	4,14	26,76	6,68	73,58	42,73	14,06	10,34	5505,56	6,78	5,4	5,3	33,21	476,42	22,57	37,72	40,19	37,82	22,7	22,85	0,607143	1,47486	0,006138	0,740056
32,27	4,16	27,26	6,71	73,82	42,46	13,56	10,31	5586,34	6,85	5,34	5,44	33,37	473,11	22,8	37,84	41,11	37,76	22,52	22,97	0,607821	1,47457	0,006138	0,741117
32,21	4,15	27,42	6,76	74,06	42,54	13,81	10,31	5607,59	6,9	5,28	5,43	32,89	474,95	22,93	37,8	40,69	37,59	22,6	23,02	0,60631	1,47366	0,006138	0,745483
32,13	4,15	27,37	7,1	74,17	43,4	13,79	10,22	5458,79	6,94	5,31	5,4	32,94	474,03	22,49	37,4	40,57	37,31	22,62	22,71	0,605336	1,4735	0,00616456	0,748504
31,81	4,17	27,62	7,16	75,05	44,92	13,73	10,28	5454,54	6,98	5,26	5,44	32,75	468,52	22,92	37,64	40,27	37,73	22,58	22,94	0,604658	1,47661	0,00616456	0,749221
31,8	4,19	27,54	7,15	76,54	45,6	13,82	10,25	5488,55	6,98	5,33	5,42	32,42	472,29	22,81	37,74	40,86	37,63	22,87	23,14	0,604551	1,48156	0,00616456	0,75114
31,69	4,15	26,79	6,98	75,24	44,83	13,74	10,19	5509,81	6,91	5,37	5,38	32,66	485,42	22,66	37,9	40,56	37,63	22,79	22,85	0,604096	1,48189	0,006138	0,751719
31,57	4,16	27,17	7,06	74,35	44,24	13,67	10,24	5484,3	6,98	5,22	5,42	32,93	482,48	22,72	37,69	40,45	37,3	22,86	22,68	0,6025	1,47772	0,006138	0,748635
31,44	4,19	27,24	7,03	74,31	44,32	13,87	10,29	5484,3	6,98	5,24	5,43	32,82	479,45	22,71	38,16	40,42	37,28	22,57	22,66	0,600792	1,47762	0,00603642	0,746478
31,25	4,14	26,96	6,97	73,82	43,83	13,95	10,25	5509,81	6,95	5,23	5,37	32,26	481,93	22,37	37,97	40,23	37,26	22,83	22,13	0,600557	1,47956	0,00603642	0,745709
31,24	4,09	26,82	6,87	73,65	43,95	13,61	10,2	5450,29	6,94	5,37	5,36	32,37	474,03	22,22	37,67	40,48	36,97	21,88	21,98	0,601125	1,4818	0,00603642	0,74509
31,21	4,12	27,4	7,02	73,92	44,7	13,61	10,25	5399,28	6,92	5,43	5,39	31,75	469,71	22,38	37,85	40,44	37,34	21,94	22,2	0,601852	1,4858	0,00603642	0,746051
30,99	4,13	27,61	7,06	72,93	44,64	13,59	10,22	5441,79	7,03	5,5	5,37	31,48	466,04	23,29	37,93	40,69	37,74	22,13	22,67	0,603232	1,48556	0,00603642	0,744004
31,08	4,13	27,53	7,09	73,01	44,67	13,99	10,3	5450,29	6,97	5,48	5,42	32,12	467,23	23,4	38,3	40,69	38,01	22,86	22,81	0,604262	1,4847	0,00603642	0,742741
30,55	4,1	27,42	7,12	73,48	44,85	13,92	10,33	5348,26	6,92	5,43	5,42	32,12	452,99	23,7	37,56	40,44	37,95	23,01	22,85	0,604693	1,48471	0,00603642	0,742741
29,71	4,05	26,86	7,24	74,67	45,82	13,55	10,22	5297,24	6,87	5,45	5,42	32,27	452,07	23,21	37,25	40,3	37,25	22,74	22,49	0,605238	1,48531	0,006062	0,743578
30,65	4,08	26,98	7,32	73,99	46,53	13,67	10,26	5382,27	6,94	5,38	5,39	32,18	439,21	23,71	37,38	39,77	37,68	22,66	22,49	0,604941	1,48634	0,00603642	0,743365
30,9	4,01	26,83	7,24	73,46	47,11	13,99	10,14	5305,74	6,86	5,34	5,39	32,12	431,5	23,23	37,03	39,35	37,51	22,66	22,15	0,604941	1,4846	0,00603642	0,740181
30,82	4,02	27,15	7,3	73,71	47,18	13,76	10,21	5352,51	6,88	5,29	5,37	31,56	433,52	23,79	37,27	39,83	38,08	22,86	22,19	0,605205	1,48232	0,00603642	0,737524
30,6	3,97	26,57	7,23	73,65	47,14	13,93	10,14	5395,02	6,83	5,29	5,27	32,13	427,82	23,58	36,96	40,02	38,4	23,01	21,88	0,605409	1,48139	0,00603642	0,735376
30,62	3,94	25,9	7,34	73,66	46,95	13,45	10,12	5382,27	6,74	5,28	5,24	32,24	430,39	23,61	37,15	41,23	38,09	23,29	22,03	0,604577	1,48132	0,00603642	0,735376
30,31	3,83	25,53	7,19	73,54	45,41	13,22	9,87	5437,54	6,66	5,13	5,14	32,33	439,04	23,12	36,56	41,11	38,43	23,38	21,78	0,604037	1,48049	0,00603642	0,735376
30,29	3,83	25,57	7,1	73,82	44,6	13,08	9,99	5463,04	6,56	5,2	5,1	32,61	424,91	23,21	36,41	41,21	38,16	22,94	21,44	0,603054	1,47702	0,00593686	0,734058
30,27	3,83	25,45	7,12	73,42	44,81	12,97	10,15	5373,77	6,54	5,19	5,09	32,17	449,35	22,76	36,36	40,27	38,1	22,94	21,86	0,602751	1,47676	0,00593686	0,733923
30,62	3,85	25,76	7,13	75,47	45,04	13,33	10,37	5301,49	6,6	5,14	5,14	31,57	451,58	23,25	36,82	40,19	37,99	22,74	22,1	0,603383	1,47775	0,00596358	0,733029
30,48	3,83	25,66	7,08	72,34	43,53	13,13	10,25	5395,02	6,6	5,12	5,08	31,72	459,95	22,92	36,89	40,02	37,73	23,11	21,92	0,604259	1,47662	0,00596358	0,729031
30,33	3,92	25,89	7,12	72,32	43,33	13,09	10,29	5441,79	6,47	5,2	5,11	31,36	435,88	22,76	36,89	40,52	38,2	23,37	22,18	0,603849	1,47568	0,00593686	0,726688
30,27	3,87	25,47	7,01	72,39	43,57	13,46	10,19	5412,03	6,36	5,18	5,07	31,25	436,81	22,76	36,79	41,34	37,73	23,43	21,71	0,603335	1,47579	0,00596358	0,725818
30,84	3,83	25,83	6,94	70,59	42,58	12,98	10,07	5314,24	6,23	5,16	5,06	31,27	432,53	22,29	36,8	40,4	38,5	22,88	21,8	0,603482	1,47668	0,00596358	0,725818
30,9	3,91	25,96	6,98	71,41	43,61	13,22	10,1	5241,97	6,38	5,32	5,07	31,11	424,35	22,97	37,1	41,95	39	23,43	22,45	0,60366	1,47955	0,00593686	0,725628
31,43	3,96	25,92	7,4	70,39	42,92	13,53	10,29	5275,98	6,4	5,45	5,12	30,96	423,89	23,13	37,15	42,27	39,23	23,57	22,23	0,603826	1,48419	0,00593686	0,725059
31,14	4,01	25,19	7,22	71,74	43,4	13,77	10,21	5186,71	6,25	5,39	5,07	30,9	441,92	23,26	37,41	42,62	39,76	23,38	22,01	0,603352	1,4857	0,00593686	0,724452
30,72	3,99	25,47	7,12	71,41	42,63	13,44	9,95	5233,46	6,15	5,41	4,96	30,67	453,63	22,37	36,92	41,66	39,61	22,7	22,02	0,602504	1,48637	0,00596358	0,723632
30,68	4,02	25,99	7,14	71,44	42,54	13,4	10,1	5122,93	6,23	5,26	4,98	31,02	449,72	22,53	37,15	41,7	39,08	22,83	22,19	0,601821	1,48788	0,00596358	0,723328
30,22	4,02	25,97	7,09	70,06	41,54	13,36	10,03	5063,41	6,2	5,36	4,98	31,68	446,66	22,21	37,43	41,94	38,95	22,68	22,05	0,601022	1,49047	0,00596358	0,723463
