35,16	4,25	20,41	3,67	61,67	32,59	11,81	10,97	119,20773831	7,18	4,2	4,7	35,45	340,991763	22,27	40,18	41,74	41,94	20,85	47,09	0,643289	1,46946	0,0070359	0,827148
35,32	4,24	20,3	3,73	61,96	32,64	11,48	10,86	118,159679458	7,15	4,22	4,68	35,69	341,15384268	22,34	40,17	41,91	42,16	20,89	47,61	0,642601	1,46803	0,0070359	0,830543
35,29	4,23	20,07	3,75	61,26	32,98	11,42	10,94	114,963197245	7,17	4,07	4,71	36,09	344,27290121	22,49	40,77	42,2	42,89	20,78	47,46	0,642556	1,46449	0,0070359	0,832643
35,77	4,28	20,41	3,8	61,67	33,83	11,61	11,01	114,481446776	7,18	4,19	4,74	35,73	345,69085628	22,65	41,03	42,2	43,35	20,99	47,37	0,642639	1,46072	0,0070359	0,834478
36,08	4,31	20,34	3,79	62,5	34,17	11,81	10,97	114,995259982	7,31	4,19	4,73	35,96	346,04856091	22,61	40,86	42,4	42,99	21,45	47,62	0,643236	1,45781	0,00706247	0,835523
36,09	4,29	20,54	3,77	62,08	34	11,62	10,86	114,843017336	7,32	4,19	4,79	36,48	344,756182	22,47	40,82	42,19	41,53	21,12	47,24	0,643289	1,45588	0,0070359	0,83557
35,78	4,27	20,97	3,82	62,21	33,74	11,62	10,86	114,343665579	7,5	4,14	4,79	36,49	349,20875528	22,63	40,64	41,53	41,28	21,09	47,03	0,642844	1,46133	0,00706247	0,838376
35,63	4,26	20,99	3,85	61,88	33,93	11,63	10,71	114,597183591	7,42	4,12	4,79	36,22	350,7445592	22,82	40,84	41,04	40,31	21,17	47,33	0,642764	1,46457	0,00706247	0,840308
36,03	4,25	20,75	3,87	61,75	33,79	11,69	10,78	115,880651244	7,38	4,11	4,76	36,49	351,06582075	22,97	40,95	41,24	40,14	21,14	46,76	0,642488	1,46196	0,00716401	0,840373
35,67	4,25	20,73	3,92	61,55	33,69	11,85	10,82	114,951731511	7,33	4,14	4,79	37,07	349,60269442	22,82	40,86	41,53	40,26	20,75	47,18	0,642056	1,45961	0,00713753	0,839846
35,76	4,28	20,83	3,91	61,46	33,66	11,69	10,8	113,957572455	7,36	4,11	4,82	37,11	349,78539264	23	41,54	41,38	40,66	21,24	47,43	0,642056	1,46115	0,00713753	0,840992
36,08	4,29	20,84	3,93	61,05	33,42	11,79	10,61	113,48591419	7,38	4,17	4,82	37,12	349,4288898	22,93	41,38	41,28	40,74	21,15	47,02	0,64044	1,45987	0,00713753	0,83961
35,84	4,3	20,64	3,93	61,51	33,56	11,77	10,71	114,534584515	7,35	4,17	4,81	36,83	346,00204608	22,89	41,86	41,43	40,66	21,56	47,37	0,639808	1,45903	0,00713753	0,837534
36,01	4,3	20,63	3,94	60,97	33,59	11,82	10,68	114,555901411	7,5	4,35	4,81	37,15	345,95885238	22,68	41,81	41,28	40,28	21,36	47,76	0,640649	1,46167	0,00713753	0,838302
35,92	4,25	20,04	3,84	60,59	33,71	11,58	10,6	115,860378445	7,45	4,3	4,74	37,24	347,82885214	22,3	40,62	40,55	39,77	21,44	47,59	0,641191	1,46405	0,00713753	0,839639
35,51	4,25	20,07	3,85	60,1	33,54	11,69	10,53	114,475924167	7,44	4,23	4,75	36,73	353,56818375	22,64	40,96	40,65	39,58	21,53	47,13	0,640872	1,46541	0,00713753	0,839331
35,69	4,25	20,11	3,84	60,14	33,73	11,76	10,57	114,511313525	7,49	4,22	4,79	36,21	354,56159059	22,82	40,31	40,27	39,29	21,3	46,3	0,639717	1,46825	0,00716401	0,840811
35,41	4,24	20,16	3,82	60,22	33,79	11,47	10,5	115,32665456	7,37	4,06	4,77	36,15	352,3926583	23,14	40,31	40,06	39,75	21,19	46,36	0,639717	1,46912	0,00726491	0,842843
35,78	4,25	20,23	3,81	60,93	34,07	11,64	10,61	117,922430976	7,45	4,09	4,75	35,1	350,90941804	23,2	40,54	40,19	39,51	21,12	47,03	0,638819	1,46886	0,00723599	0,842641
35,47	4,24	20,25	3,75	60,18	34,41	11,5	10,5	116,658870162	7,4	4,07	4,75	35,13	351,5859504	22,62	39,63	39,6	39,21	21,02	46,4	0,639294	1,46942	0,00723599	0,839508
35,67	4,22	20,28	3,81	60,47	34,65	11,5	10,5	116,600362105	7,48	4,05	4,77	35,07	347,40479592	22,5	39,44	39,39	38,74	20,7	46,27	0,639312	1,46633	0,00723599	0,837564
36,25	4,2	20,27	3,81	60,1	34,48	11,32	10,56	115,531168941	7,45	4,08	4,75	34,96	346,46427144	22,43	39,44	39,6	38,84	20,78	46,38	0,639857	1,45989	0,00713753	0,833007
36,44	4,19	20,02	3,72	60,02	34,03	11,53	10,6	114,391713605	7,61	4,03	4,7	33,6	348,5334393	22,69	39,63	39,85	39,37	20,49	47,02	0,640483	1,45721	0,00713753	0,830138
36,44	4,19	20,29	3,76	59,77	33,97	11,36	10,59	114,44116892	7,72	4,05	4,71	35,37	352,42743129	22,46	39,58	40,27	39,04	20,64	46,68	0,640792	1,45784	0,00713753	0,834207
35,75	4,13	20,22	3,7	58,98	33,56	11,48	10,54	113,950185316	7,69	4,01	4,64	35,15	355,35838041	22,39	39,09	39,94	38,39	20,41	46,65	0,640717	1,45868	0,00713753	0,838881
35,5	4,12	20,14	3,69	58,86	33,54	11,32	10,53	114,60660024	7,73	4,05	4,64	34,92	353,60214366	22,81	39,58	40,58	38,7	20,13	46,5	0,640231	1,45758	0,00713753	0,839073
35,55	4,12	20,24	3,68	58,61	33,25	11,29	10,63	112,708201176	7,69	4,16	4,6	34,64	354,2582658	22,45	39,29	39,85	38,69	20,28	46,52	0,63834	1,45224	0,00713753	0,839395
35,26	4,12	20,23	3,64	58,9	32,94	11,32	10,55	112,58960658	7,84	4,05	4,58	34,64	351,827099	22,11	38,97	39,22	37,84	19,75	45,87	0,637115	1,44834	0,0070359	0,838682
35,51	4,15	20,68	3,74	60,1	33,18	11,41	10,62	112,879387005	7,89	4,1	4,64	34,49	350,70183439	21,9	38,83	39,57	37,22	19,82	46,05	0,637641	1,44969	0,00706247	0,836179
35,52	4,16	21,24	3,76	60,1	33,18	11,45	10,61	113,00319156	7,86	4,11	4,71	34,6	345,3729422	22,17	39,13	40	37,99	19,66	45,93	0,638494	1,45128	0,00706247	0,832826
36,17	4,16	21,66	3,74	60,1	33,18	11,68	10,62	112,812423535	7,98	4,13	4,73	34,78	345,85362944	22,08	39,13	39,22	37,68	19,6	46,36	0,638494	1,44883	0,0070359	0,828928
35,78	4,33	21,84	3,68	59,77	33,45	11,74	10,45	111,07656096	7,96	4,02	4,71	35,61	349,891579	22,06	38,88	37,89	37,97	19,46	46,11	0,636909	1,44304	0,00706247	0,8231
35,09	4,33	21,78	3,65	60,72	33,83	11,8	10,41	111,310549224	7,86	3,95	4,71	35,41	362,06398312	21,88	39	38,76	38,21	19,49	46,03	0,635958	1,44132	0,00706247	0,821044
35,05	4,33	21,53	3,69	60,31	34,27	11,79	10,44	111,04885032	7,76	4,04	4,71	35,86	359,4494067	22	38,84	39,27	38,68	19,53	46,01	0,635958	1,44268	0,00706247	0,823198
35,2	4,35	21,44	3,66	61,17	34,34	11,76	10,33	111,20510754	7,62	4,04	4,69	35,28	361,72735441	22,08	38,81	38,95	38,5	19,8	45,97	0,635589	1,44471	0,00706247	0,826069
35,15	4,37	21,56	3,7	60,8	34,03	11,6	10,37	109,662852272	7,58	3,97	4,69	35,09	364,856103	21,97	38,41	38,18	38,48	19,52	47,68	0,634651	1,44619	0,00706247	0,82903
35,4	4,43	22	3,74	61,34	34,02	11,67	10,71	109,556257257	7,82	3,97	4,72	35,27	362,1061733	21,85	38,51	38,44	38,09	19,41	47,09	0,633986	1,44721	0,00706247	0,830614
34,62	4,4	21,84	3,76	61,75	34,07	11,85	10,58	111,041218771	7,7	4,01	4,71	35,27	369,55028601	21,86	38,27	38,32	36,44	19,24	47,28	0,634562	1,44977	0,00706247	0,831029
34,71	4,21	22,18	3,8	61,51	33,93	11,89	10,66	110,98851205	7,65	3,94	4,72	35,3	367,90139268	21,92	38,02	38,54	36,61	19,15	46,88	0,635765	1,4515	0,00706247	0,830796
34,62	4,21	20,85	3,81	60,84	33,66	11,84	10,67	109,919911904	7,75	4,04	4,75	35,15	369,79587018	22,01	37,88	39,29	36,31	19,16	47,42	0,635946	1,44958	0,00706247	0,831918
34,77	4,19	20,95	3,86	61,38	33,97	11,84	10,85	109,400663295	7,69	3,98	4,75	35,01	368,52347939	22,15	37,98	38,81	36,17	19,23	47,32	0,635136	1,44345	0,0070359	0,829877
34,91	4,19	20,88	3,85	60,88	33,68	11,82	10,9	110,182100698	7,74	4,04	4,75	37,06	360,99587517	22,09	38,04	38,72	36,68	19,12	46,95	0,633492	1,43617	0,0070359	0,826399
34,46	4,15	20,75	3,82	61,42	33,69	11,73	10,92	109,807316818	7,62	3,99	4,75	37,59	357,44914	21,86	37,81	38,59	36,39	18,87	47,23	0,632737	1,43366	0,0070359	0,826472
34,39	4,02	20,37	3,8	61,8	34,03	11,9	10,78	110,872377696	7,66	4,11	4,73	37,54	359,83084578	21,48	37,92	38,76	35,9	18,48	46,36	0,632255	1,43328	0,0070359	0,823242
34,31	3,94	19,89	3,76	61,75	33,91	11,71	10,63	111,438893755	7,49	4,02	4,67	38	357,39353496	21,32	37,77	37,92	35,69	18,28	45,91	0,63266	1,43119	0,00693513	0,817161
34	3,96	19,9	3,68	61,59	33,86	11,54	10,63	110,748490524	7,39	4	4,69	37,18	351,32800384	21,57	38,34	38,45	35,85	18,19	46,58	0,633486	1,42933	0,00693513	0,814976
34,76	3,98	19,95	3,68	60,96	34,39	11,7	10,77	110,746478018	7,35	4,01	4,69	38,77	353,86665424	21,81	38,54	38,59	36,35	18,28	46,52	0,634742	1,43638	0,0069641	0,822544
34,19	3,86	19,31	3,57	60,41	34,54	11,66	10,71	110,496650238	7,08	4,11	4,64	39,2	356,02240212	21,81	38,95	38,76	35,99	18,05	46,35	0,635013	1,44027	0,0069641	0,826364
34,31	3,87	19,24	3,55	59,2	33,83	11,31	10,54	109,33851805	7,08	4,03	4,61	40,79	355,94210826	21,38	38,96	38,64	35,79	17,79	45,68	0,63437	1,4395	0,0069641	0,825507
33,85	3,85	19,08	3,52	58,65	33,41	11,3	10,52	107,100100556	7,19	4,05	4,57	39,95	353,22350204	21,57	38,7	38,38	35,23	17,7	45,43	0,634711	1,44142	0,0069641	0,824441
33,85	3,81	18,92	3,46	58,78	33,49	11,3	10,18	106,49598956	6,89	3,99	4,6	38,88	354,57284625	21,3	38,4	38,38	35,07	17,96	45,65	0,635902	1,44566	0,0069641	0,825375
34,04	3,81	19,45	3,54	56,93	33,05	11,5	10,34	106,38122808	7,19	4,05	4,68	39,13	357,78077443	21,25	38,57	39,13	35,13	17,82	45,74	0,63616	1,4466	0,0069641	0,825883
33,5	3,76	19,25	3,54	57,81	32,77	11,54	10,31	102,768856074	7,05	3,99	4,69	38,96	359,7849068	21,27	39,24	39,12	35,58	17,87	46,46	0,636318	1,44498	0,00693513	0,82214
33,56	3,77	20,1	3,55	57,06	32,42	11,18	10,33	103,503345597	7,19	3,97	4,73	38,43	353,61074099	21,38	39,21	39,9	35,85	17,99	46,15	0,637605	1,44497	0,00693513	0,817087
34,05	3,83	20,31	3,58	56,97	31,85	11,54	10,44	103,709390544	7,25	4,05	4,73	38,78	353,30432904	21,52	39,34	40,19	35,65	18,1	46,14	0,637985	1,44528	0,00693513	0,811746
33,84	3,81	20,05	3,61	58,74	32,7	11,71	10,48	103,203976715	7,31	4,05	4,74	39,92	356,31144432	21,7	39,25	40,22	35,9	18,25	46,95	0,637076	1,44593	0,00693513	0,809946
33,48	3,77	19,55	3,58	58,06	32,38	11,4	10,16	104,588626264	7,13	4,05	4,7	38,5	358,62675358	21,3	38,51	38,67	35,48	18,19	45,48	0,63577	1,44472	0,0069641	0,810163
33,42	3,86	19,97	3,6	58,74	33,78	11,25	10,31	103,635480525	7,07	3,99	4,75	38,62	354,38309298	21,42	38,45	39,27	34,98	17,97	45,92	0,635721	1,44425	0,0069641	0,808983
33,39	3,94	19,91	3,57	60,04	34,54	11,39	10,24	103,714670592	7,11	3,98	4,75	37,78	354,6960916	21,59	39,11	40,15	34,82	18,14	46,16	0,635939	1,44279	0,0069641	0,807412
33,66	3,95	19,67	3,58	59,62	34,93	11,37	10,24	105,806890052	7,14	4	4,77	38,67	355,21335882	21,55	38,97	40,01	34,82	18,44	46,66	0,634605	1,43879	0,0069641	0,805509
33,84	3,89	19,43	3,57	57,69	34,15	11,39	10,23	105,595098308	7,13	3,91	4,77	39,22	354,19910482	21,37	38,88	39,43	34,16	18,25	45,89	0,633007	1,43591	0,0069641	0,803209
33,13	3,86	19,15	3,56	58,61	33,94	11,59	10,2	103,799392898	7,08	3,93	4,84	39	349,62745629	21,46	39,21	39,19	34,2	18,19	45,87	0,636538	1,44142	0,0069641	0,795711
33,39	3,93	19,51	3,67	58,36	33,99	11,83	10,36	105,616137816	7,02	4,08	4,86	38,86	344,9085965	21,85	39,46	39,52	34,86	18,33	47,14	0,639335	1,44621	0,0069641	0,791983
32,61	3,9	18,57	3,64	58,4	34,1	11,39	10,12	108,505416368	6,81	3,93	4,82	38,34	337,48388726	21,56	40,2	39,73	35,81	18,76	47,17	0,639962	1,45039	0,0069641	0,792923
32,87	3,93	18,82	3,65	57,43	33,79	11,52	10,33	109,80103698	6,91	4,23	4,84	36,78	334,364104	21,69	40,25	39,94	35,8	18,59	48,47	0,640385	1,45534	0,0069641	0,792332
32,65	3,91	18,6	3,63	56,43	33,31	11,72	10,43	109,801496	6,86	4,12	4,81	36,51	340,19432821	21,78	40,19	39,37	35,94	18,48	48,33	0,640436	1,4578	0,0069641	0,791573
32,39	3,88	18,32	3,6	57,02	33,52	11,55	10,25	109,035815492	6,75	4,1	4,76	36,43	336,45732498	21,69	40,23	39,48	36,13	18,52	47,82	0,640594	1,45997	0,0069641	0,788067
32,2	3,85	18,2	3,59	55,09	32,78	11,59	10,33	109,697572944	6,63	4,11	4,77	36,36	331,58033923	21,51	40,08	39,74	35,41	18,56	46,66	0,640895	1,46136	0,0069641	0,785419
31,88	3,8	18,23	3,66	56,39	33,18	11,82	10,44	107,70484862	6,77	4,1	4,5	36,25	333,21942605	21,57	40,29	40,23	36,7	19,32	46,31	0,641191	1,46207	0,00706247	0,786173
32,27	3,81	18,47	3,63	56,26	32,91	12,12	10,44	110,588828445	6,69	4,06	4,45	36,4	334,87521788	21,41	40,02	39,81	36,48	19	46,62	0,641666	1,46085	0,00706247	0,784196
32,15	3,81	18,51	3,73	55,63	32,33	11,84	10,41	109,667546784	6,75	4,05	4,51	36,94	333,03769114	21,33	40,17	39,44	36,53	19,46	46,11	0,641641	1,46096	0,00706247	0,783139
32,26	3,8	18,56	3,79	57,27	32,23	11,91	10,47	106,728530975	6,84	4,06	4,5	37,13	327,65667858	21,21	40,06	39,31	36,57	19,51	46,39	0,644234	1,46399	0,0070359	0,777414
32,55	3,82	18,8	3,77	58,06	32,71	11,85	10,42	105,424091136	6,97	4,05	4,52	37,92	330,65366476	21,37	40,46	40,27	37,07	19,37	46,21	0,645644	1,46657	0,00706247	0,775436
32,57	3,8	18,85	3,77	57,1	32,6	11,59	10,41	107,197958952	6,89	4,15	4,53	37,72	328,36437756	21,09	39,46	40,23	36,52	19,32	46,08	0,644858	1,46787	0,00706247	0,778779
31,89	3,77	18,68	3,76	57,9	32,91	11,72	10,38	108,129980744	6,9	4,15	4,47	37,19	329,218053	21,05	39,1	38,84	36,6	19,06	45,78	0,644688	1,47038	0,00706247	0,779325
32,1	3,74	18,93	3,73	58,82	32,95	11,85	10,38	108,62641028	6,92	4,14	4,47	36,95	337,0474496	21,12	38,86	39,44	36,81	19,31	46,51	0,645281	1,47458	0,00706247	0,78136
32,61	3,77	19,33	3,74	59,32	33,27	11,68	10,47	108,50559804	7,04	4,14	4,54	36,58	333,42247989	21,07	38,88	39,23	36,97	19,49	46,31	0,644134	1,47294	0,0070359	0,782737
32,65	3,83	19,98	3,88	59,32	34,01	11,72	10,5	108,642735546	7,04	4,2	4,6	37,14	338,41236012	20,8	39,05	39,87	36,9	19,33	46,45	0,64407	1,46973	0,0070359	0,782764
32,89	3,84	19,98	4,09	59,74	34,41	11,74	10,43	107,494730244	7,14	4,18	4,62	38,46	337,41727708	20,8	38,97	40,05	36,48	19,52	46,4	0,644746	1,46682	0,0070359	0,779831
33,36	3,86	19,95	4,09	59,41	34,44	11,61	10,41	107,064314784	7,08	4,17	4,64	38,01	339,25873618	20,82	39,09	39,69	36,5	19,34	46,03	0,644837	1,46604	0,0070359	0,779941
32,78	3,82	19,57	4,07	59,49	34,35	11,86	10,35	106,81820105	7,07	4,17	4,64	37,53	339,0130534	20,94	38,91	39,43	36,39	19,51	46,01	0,643815	1,46522	0,0070359	0,782398
33,26	3,86	19,99	4,09	59,45	34,26	11,59	10,51	106,166914581	7,15	4,23	4,63	37,81	341,69117047	21	39,3	39,69	36,48	19,08	46,27	0,641611	1,46139	0,0070359	0,784433
33,11	3,84	20	4,1	60,33	35,02	11,72	10,6	106,375682875	7,24	4,24	4,66	37,07	343,61709979	20,88	39,09	39,46	36,62	19,14	46,75	0,640473	1,45915	0,0070359	0,784711
33,32	3,86	20,16	4,12	61,97	35,81	11,81	10,62	108,24699438	7,22	4,25	4,67	38,08	336,86967633	20,98	39,44	39,79	37,05	19	46,91	0,64083	1,45935	0,0070359	0,781437
33,86	3,81	19,79	4,12	61,76	35,81	11,92	10,56	110,0071196	7,18	4,34	4,63	39,15	328,96487228	20,9	39,58	40,73	36,92	19,19	47,09	0,641227	1,46053	0,00693513	0,778394
33,78	3,8	19,75	4,12	61,59	35,7	11,84	10,56	110,15412894	7,17	4,28	4,66	38,98	327,8400276	20,9	39,44	41,07	37,06	18,94	47,24	0,640669	1,46002	0,00693513	0,78046
33,85	3,75	19,52	4,05	60,54	35,36	11,9	10,48	110,178114696	7,25	4,23	4,61	39,23	318,31977408	20,88	39,32	40,58	36,86	18,79	47,06	0,640559	1,45788	0,00693513	0,777072
33,3	3,71	18,98	4,05	61,04	35,81	11,69	10,41	108,863013904	7,18	4,29	4,54	39,5	317,71810752	20,57	39,57	40,94	36,59	18,57	47,02	0,640946	1,45517	0,00693513	0,773112
33,38	3,68	19,13	3,97	60,67	35,97	11,46	10,44	108,837244152	7,21	4,32	4,58	39,08	323,30352272	20,72	40,04	41,56	36,93	18,74	47,16	0,641359	1,45236	0,00693513	0,775048
33,34	3,66	19,16	4,02	62,22	36,05	11,68	10,48	107,857978916	7,2	4,3	4,62	39,04	324,03922419	20,76	39,63	41,82	36,91	18,68	47,72	0,641116	1,45162	0,00693513	0,779109
33,64	3,74	19,67	3,99	61,63	35,42	11,59	10,63	108,435359348	7,16	4,29	4,69	38,76	324,56627272	20,95	40,04	42,45	36,87	18,82	48,3	0,640653	1,45193	0,00693513	0,783371
33,56	3,73	19,7	4,07	61,34	35,72	11,85	10,65	107,533932546	7,1	4,42	4,64	38,1	330,557061	20,74	40,29	42,12	37,1	19,06	49,91	0,641775	1,45473	0,00693513	0,788919
33,63	3,68	19,37	4,05	61,8	35,16	11,76	10,53	106,749377178	7,05	4,44	4,65	39,04	331,9065821	20,39	40,2	41,11	36,72	19,09	49,06	0,642911	1,45918	0,00693513	0,79231
34,19	3,74	20,04	4,08	61,84	34,78	11,86	10,69	105,49463082	7,17	4,53	4,65	39,55	333,30839169	20,68	40,37	42,79	37,1	18,65	49,85	0,64365	1,46238	0,00693513	0,794329
34,08	3,7	19,96	4,15	61,08	35,2	12,17	10,72	103,868210615	7,16	4,48	4,66	39,85	332,10528846	20,8	40,47	41,87	37,26	19,08	49	0,64365	1,46305	0,00693513	0,795138
34,1	3,69	20,01	4,2	60,67	34,64	12,01	10,78	104,068953438	7,2	4,54	4,66	39,84	338,6260484	20,7	40,58	42,1	37,15	19,47	49,4	0,64365	1,46326	0,00693513	0,79363
34	3,69	20,93	4,3	61,92	35,78	12,24	10,8	103,545235875	7,33	4,6	4,7	39,53	337,6255035	20,64	40,48	42,08	36,64	19,6	48,59	0,64294	1,46375	0,00693513	0,791619
34,11	3,74	21,3	4,36	62,8	35,76	12,23	10,82	105,63674465	7,4	4,56	4,71	39,9	339,60269228	20,84	40,84	41,32	37,1	19,52	49,3	0,642056	1,46435	0,00693513	0,792964
34,53	3,69	20,93	4,35	62,93	35,99	12,25	10,75	105,077802255	7,33	4,52	4,71	40,48	341,88217236	20,59	40,53	41,95	36,46	19,73	49,93	0,641455	1,46435	0,00693513	0,794853
33,91	3,66	20,7	4,28	63,94	36,84	12,25	10,77	103,614910737	7,27	4,51	4,67	41,03	342,93433552	20,4	40,27	41,99	36,21	19,72	49,71	0,641008	1,46211	0,00693513	0,793352
33,67	3,72	21,11	4,34	65,11	36,91	12,34	10,78	105,14619945	7,38	4,56	4,73	40,35	342,52569736	20,56	40,62	41,2	37,97	19,31	49,7	0,640346	1,45755	0,00693513	0,791912
33,5	3,69	20,98	4,33	65,78	36,95	12,29	10,78	104,90236963	7,3	4,6	4,73	40	342,68692688	20,64	40,84	41,11	38,21	19,45	49,37	0,640346	1,45417	0,00693513	0,796724
33,81	3,72	21,22	4,39	65,36	37,13	12,26	10,71	105,120719959	7,26	4,69	4,76	39,77	343,85145462	20,45	40,39	40,98	38,05	19,44	50	0,639937	1,45207	0,00693513	0,798114
33,54	3,69	21,15	4,33	66,12	37,45	12,19	10,75	106,573164348	7,15	4,66	4,73	38,58	339,23820085	20,29	40,75	41,02	38,17	19,3	49,48	0,639328	1,44921	0,006835	0,795307
33,5	3,67	21,38	4,32	65,83	37,31	12,25	10,74	107,625414282	7,07	4,72	4,69	38,62	340,2455964	20,47	40,85	40,87	38,5	19,26	49,11	0,639304	1,44849	0,006835	0,795338
33,85	3,67	21,67	4,44	66,08	36,3	12,17	10,85	106,83529161	7,08	4,69	4,69	38,34	338,41925898	20,34	41	40,86	38,39	19,4	48,33	0,639376	1,44777	0,00686487	0,796543
33,46	3,42	21,4	4,43	67,59	37,88	12,14	10,78	105,404621575	7,04	4,68	4,71	38,64	335,12658689	20,42	40,97	40,19	38,92	19,51	47,22	0,639237	1,44583	0,006835	0,787477
33,8	3,29	21,37	4,41	66,12	37,78	12,12	10,71	105,973616228	7,08	4,81	4,7	37,93	337,57222928	20,55	41,28	41,32	38,85	19,66	47,69	0,638751	1,44356	0,006835	0,781924
33,97	3,35	21,6	4,44	66,62	38,46	12,24	10,85	105,828995967	7,08	4,81	4,73	38,52	338,20287992	21,09	41,28	41,87	39,12	19,96	24,17	0,638126	1,44159	0,006835	0,781448
34,34	3,36	22,11	4,47	66,2	37,56	12,6	10,77	106,032654168	7,04	4,85	4,77	39,7	338,94117445	20,81	41,33	42,21	39,08	19,8	24,27	0,638021	1,44186	0,006835	0,782503
34,46	3,41	22,12	4,53	64,86	37,6	12,62	10,75	105,269977512	6,94	4,71	4,78	39,95	339,9248047	20,97	41,28	41,2	38,88	19,97	24,19	0,637727	1,44147	0,006835	0,784285
34,49	3,45	21,9	4,5	65,53	37,92	12,3	10,66	105,210700925	6,92	4,8	4,77	39,98	338,25586532	21,11	41,2	41,03	39	19,79	24,07	0,637864	1,44317	0,006835	0,782203
34,27	3,44	21,87	4,45	65,03	37,24	12,34	10,67	106,61538847	6,97	4,76	4,77	40,25	337,61280755	21,23	41,28	40,86	38,99	19,77	24,05	0,638223	1,44479	0,00686487	0,781855
34,42	3,48	21,91	4,45	65,2	37,24	12,48	10,52	106,65892634	7,02	4,76	4,76	40,22	339,6255008	21,14	41,19	40,94	39,07	19,82	24,02	0,638363	1,44538	0,00686487	0,78392
34,27	3,52	21,97	4,41	66,79	37,78	12,63	10,63	105,933776784	7,04	4,75	4,79	39,29	341,04249774	21,21	41,48	41,49	39,48	19,9	24,18	0,638363	1,44552	0,006835	0,784926
34,26	3,5	21,85	4,4	66,92	38,5	12,57	10,6	107,84746838	6,97	4,72	4,74	38,97	341,14497966	21,09	41,08	42,04	39,5	19,87	23,98	0,638852	1,44652	0,006835	0,786447
34,5	3,53	22,05	4,41	66,41	38,17	12,33	10,6	108,929653902	6,94	4,71	4,75	38,84	345,78747966	21,24	41,89	41,99	39,69	19,74	23,99	0,639928	1,45113	0,006835	0,789361
34,36	3,53	22	4,44	65,78	38,25	12,52	10,63	107,936210304	6,93	4,72	4,73	38,56	348,48529336	21,33	41,69	42,58	39,68	20,21	24,07	0,640462	1,45113	0,006835	0,793256
34,31	3,52	22,15	4,44	65,53	38,28	12,57	10,71	109,165152382	6,86	4,68	4,74	39,53	352,05018998	21,29	41,69	42,35	39,7	20,34	23,9	0,639806	1,45519	0,006835	0,797179
34,58	3,5	22,07	4,49	65,03	37,85	12,36	10,75	108,962751508	6,81	4,77	4,73	39	351,59551691	21,46	41,54	42,63	39,75	20,41	23,9	0,638392	1,45993	0,006835	0,798881
34,74	3,49	21,97	4,49	65,53	37,92	12,77	10,75	109,368403523	6,78	4,73	4,76	39,17	350,06357175	21,52	41,55	43,22	39,91	20,27	24,04	0,636856	1,46287	0,006835	0,795075
34,52	3,47	21,96	4,52	65,15	37,63	12,39	10,78	109,998148831	6,87	4,87	4,75	39,24	347,9431131	21,32	41,49	42,67	39,86	20,35	23,73	0,636731	1,46381	0,006835	0,78947
34,5	3,47	22,14	4,5	65,91	38,03	12,46	10,82	109,706491034	6,86	4,9	4,77	39,34	345,94702845	21,37	41,79	42,71	40,04	20,63	23,76	0,636326	1,46489	0,006835	0,789563
34,56	3,48	22,17	4,55	65,41	38,28	12,6	10,82	109,663054486	6,8	4,83	4,77	38,78	342,76286535	21,39	41,38	42,45	39,7	20,65	23,73	0,635411	1,46431	0,006835	0,791655
34,31	3,45	21,98	4,54	65,28	38,61	12,3	10,81	109,384851361	6,88	4,83	4,8	39,04	344,60357778	21,26	41,39	43,08	39,75	20,67	23,82	0,634714	1,46309	0,006835	0,793122
34,06	3,44	21,72	4,52	65,7	38,43	12,51	10,65	109,24354948	6,77	4,75	4,78	40,06	344,13370243	21,25	41,36	42,62	39,7	20,47	24,17	0,634621	1,4612	0,006835	0,788809
33,94	3,43	21,76	4,47	67,21	38,68	12,36	10,63	109,940463211	6,74	4,74	4,84	39,97	342,7663998	21,39	40,97	42,5	39,99	20,5	24,07	0,6354	1,46057	0,006835	0,784542
34,22	3,42	22,01	4,48	68,55	38,71	12,36	10,6	111,116845776	6,72	4,71	4,84	38,99	344,93173572	21,57	41,23	42,17	40,08	20,75	23,99	0,635994	1,46136	0,006835	0,784542
34,29	3,53	21,81	4,52	67,17	38,79	12,23	10,63	110,50006996	6,61	4,71	4,84	39,22	344,46331609	21,55	41,57	42,58	40,28	20,71	24,18	0,635994	1,46305	0,006835	0,783637
34,67	3,55	21,89	4,64	66,92	39,04	12,47	10,74	111,360162896	6,64	4,66	4,86	38,49	342,92405224	21,81	41,61	42,79	40,33	20,87	24,43	0,635909	1,46456	0,006835	0,781718
34,84	3,59	21,86	4,68	66,45	38,64	12,29	10,72	112,811927112	6,76	4,75	4,86	38,2	345,73114875	21,83	41,52	42,97	39,53	20,88	24,39	0,635372	1,46889	0,006835	0,781755
34,67	3,55	21,95	4,71	65,24	38,28	12,38	10,69	113,345049408	6,71	4,65	4,86	38,56	345,20924227	21,9	41,29	42,4	39,45	20,84	24,67	0,634907	1,47828	0,006835	0,778849
34,81	3,59	22,11	4,92	65,62	38,1	12,33	10,71	113,65711096	6,62	4,75	4,86	38,77	345,74962948	22,13	41,23	42,82	40,16	21,09	24,91	0,635349	1,48235	0,006835	0,776948
34,83	3,57	22,41	4,89	65,32	38,35	12,24	10,71	112,484128851	6,67	4,78	4,88	38,11	345,38334123	21,99	41,28	43,37	39,65	21,1	24,77	0,635635	1,48431	0,006835	0,778469
